status_id,created_at,screen_name,text,sent,bias
1196653340568018944,2019-11-19T04:56:03Z,DailyMail,id like to impeach the bd right now dem congresswoman blast trump and call him veri antiintellectu,0.3,0.75
1196650835058581504,2019-11-19T04:46:06Z,DailyMail,berni sander hit back at obama insist he is not tear down the system,-0.25,0.75
1196648308091113473,2019-11-19T04:36:03Z,DailyMail,pharma bro martin shkreli will remain behind bar and have to forfeit $74million after his appeal is deni by suprem court,-0.4,0.75
1196645790980214785,2019-11-19T04:26:03Z,DailyMail,racket serena william smash on the ground is set to fetch as much as $50000 at auction,-0.6,0.75
1196643279158296576,2019-11-19T04:16:04Z,DailyMail,taxi driver who kidnap immigr at new york bus termin until their famili paid a $1000 ransom is sentenc to eight year in prison,-2.25,0.75
1196638242419986437,2019-11-19T03:56:04Z,DailyMail,state depart offici with exagger resum and phoni time magazin cover with her own photo on it quit,-1.25,0.75
1196635723723681792,2019-11-19T03:46:03Z,DailyMail,former music exec is charg with sexual abus a fourth woman after film himself touch the unconsci femal in his apart,0.75,0.75
1196633214145699840,2019-11-19T03:36:05Z,DailyMail,after admiss that he knew anthoni joshua was concuss in andi ruiz jr defeat rob mccracken is under big pressur,-1.05,0.75
1196629620763836416,2019-11-19T03:21:48Z,DailyMail,amaz ultra slowmot video show bee use their wing to surf on the surfac of the water to avoid sink,-0.25,0.75
1196624598047043584,2019-11-19T03:01:51Z,DailyMail,region where voter had higher fear anxieti and anger were more like to vote for donald trump in 2016 studi reveal,-2.35,0.75
1196620099442106368,2019-11-19T02:43:58Z,DailyMail,amanda knox tell dr phil she is devot to help wrong convict inmat as she throw her support behind rodney reed,1,0.75
1196615586517831681,2019-11-19T02:26:02Z,DailyMail,professor is drop by iowa colleg for use the nword,0.4,0.75
1196613072082870273,2019-11-19T02:16:03Z,DailyMail,pete buttigieg campaign use stock photo of kenyan woman and child to promot his plan for black america,1.15,0.75
1196610554430922752,2019-11-19T02:06:02Z,DailyMail,five bestsel beauti advent calendar that are reduc on amazon right now,2.9,0.75
1196608047575175169,2019-11-19T01:56:05Z,DailyMail,maryland teacher is charg with assault after she was caught punch kick and stomp on 17yearold student,-0.5,0.75
1196605525691117568,2019-11-19T01:46:03Z,DailyMail,burger king is be su by vegan who complain their imposs whopper were cook on the same grill as beef patti,-1.95,0.75
1196603018621456384,2019-11-19T01:36:06Z,DailyMail,florida woman 50 was still allow to work as a nurs even after be arrest for child abus,-0.9,0.75
1196597978510827520,2019-11-19T01:16:04Z,DailyMail,kardashian say she sympath with victim famili in rodney reed case but claim dna evid doe not prove he kill her,-0.65,0.75
1196595472699396097,2019-11-19T01:06:07Z,DailyMail,man reveal his girlfriend told him to propos by valentin day or she will dump him,-0.5,0.75
1196592933849456641,2019-11-19T00:56:01Z,DailyMail,kaepernick wore a kunta kint tshirt at his nfl tryout to give a nod to the enslav main charact from root,-0.1,0.75
1196590432718860288,2019-11-19T00:46:05Z,DailyMail,two men who accus michael jackson of sex abus could get new trial after tentat court rule,-0.6,0.75
1196586941967454208,2019-11-19T00:32:13Z,DailyMail,hes not done that up to him anthoni joshua heavyweight rival deontay wilder say he is not finish,-0.25,0.75
1196582883760189441,2019-11-19T00:16:05Z,DailyMail,pilot and his passeng cheat death after flee from their smoke aircraft moment befor it burst into flame,-2.3,0.75
1196580373058260992,2019-11-19T00:06:06Z,DailyMail,googl stadia add 10 extra video game titl to the game stream servic on eve of debut,0.4,0.75
1196577851493015553,2019-11-18T23:56:05Z,DailyMail,ukrainian presid felt pressur to investig biden befor his phone call with donald trump,-0.35,0.75
1196575325125300225,2019-11-18T23:46:03Z,DailyMail,syracus univers suspend all social activ for greek org after a black student was call the nword at a parti,0.35,0.75
1196572819091599369,2019-11-18T23:36:05Z,DailyMail,singl father is applaud for the awesom way he handl his 11yearold daughter first period,1.4,0.75
1196572062552334336,2019-11-18T23:33:05Z,DailyMail,first victim from fresno shoot is identifi as popular hmong singer,-0.85,0.75
1196570289066434560,2019-11-18T23:26:02Z,DailyMail,patrick fraze is found guilti of murder fiancé kelsey berreth,-1.15,0.75
1196565264353169409,2019-11-18T23:06:04Z,DailyMail,student arrest after make a seri of social media threat against his high school is found with ammunit,-0.65,0.75
1196562750278971392,2019-11-18T22:56:05Z,DailyMail,marri man accus of kill his girlfriend masquerad as the victim onlin for week after she was report miss,-2.5,0.75
1196560961966166018,2019-11-18T22:48:59Z,DailyMail,john robert press paus on democrat demand for trump tax return,-0.85,0.75
1196560237181968384,2019-11-18T22:46:06Z,DailyMail,a purpl heart colonel a penc aid savag by trump and a diplomat star in tuesday impeach lineup,-1.3,0.75
1196557710591963136,2019-11-18T22:36:03Z,DailyMail,jeffrey epstein accus speak out for first time to urg princ andrew to speak to the fbi,-0.4,0.75
1196555201794203649,2019-11-18T22:26:05Z,DailyMail,ir insid told senat a polit appointe tri to meddl with taxreturn audit of donald trump or mike penc,-0.6,0.75
1196552686059106310,2019-11-18T22:16:05Z,DailyMail,chick fila end controversi donat to antilgbtq chariti and organ after year of backlash,-0.75,0.75
1196550165429182464,2019-11-18T22:06:04Z,DailyMail,woman who say she was sexual traffick by jeffrey epstein speak public and urg princ andrew to speak to the fbi,0.85,0.75
1196548553734266881,2019-11-18T21:59:40Z,DailyMail,patrick fraze is found guilti of murder fiancé kelsey berreth,-1.15,0.75
1196547639828996096,2019-11-18T21:56:02Z,DailyMail,pennsylvania man lure his 4ft tall girlfriend to the desert by tell her they were go to las vega suffoc her and dump her bodi,-1.5,0.75
1196545127566761985,2019-11-18T21:46:03Z,DailyMail,bill gate overtak jeff bezo as the richest person in the world at $110 billion,-0.8,0.75
1196543843644182528,2019-11-18T21:40:57Z,DailyMail,jeffrey epstein accus speak out for first time to urg princ andrew to speak to fbi,-0.4,0.75
1196542614952202241,2019-11-18T21:36:04Z,DailyMail,white hous budget offici mark sandi defi presid trump order and arriv at impeach inquiri to testifi,-0.4,0.75
1196537570139803649,2019-11-18T21:16:01Z,DailyMail,hilari moment hungri hound dive in and snatch slice of cake at his birthday,1.55,0.75
1196535062931611648,2019-11-18T21:06:04Z,DailyMail,jayz is unhappi with the way kaepernick turn a legitim workout into a public stunt after he move his practic 60 mile away,0.85,0.75
1196534534470328321,2019-11-18T21:03:58Z,DailyMail,grandmoth 57 left a quadripleg after 2017 las vega mass shoot has die after her heart gave out,-0.5,0.75
1196532550371618816,2019-11-18T20:56:05Z,DailyMail,michael bloomberg apolog for his stop and frisk polic polici at histor black church,-0.6,0.75
1196530627983675398,2019-11-18T20:48:26Z,DailyMail,mike pompeo announc revers of 41yearold polici say israel west bank settlement are not illeg,-1,0.75
1196530041255071745,2019-11-18T20:46:06Z,DailyMail,presid blast penc aid jennif william after she claim his call with the ukrainian presid was inappropri,-0.9,0.75
1196527521996689413,2019-11-18T20:36:06Z,DailyMail,trump advis consid sabotag him to forc him to quit anonym white hous insid claim in tellal book,-0.9,0.75
1196524995406684161,2019-11-18T20:26:03Z,DailyMail,racket serena william smash on the ground is set to fetch as much as $50000 at auction,-0.6,0.75
1196522487229513728,2019-11-18T20:16:05Z,DailyMail,amanda knox tell dr phil she is devot to help wrong convict inmat as she throw her support behind rodney reed,1,0.75
1196519965974773761,2019-11-18T20:06:04Z,DailyMail,seinfeld actor charl levin orang fiat is found scratch dent and on it side where the 70yearold bodi was found,-0.6,0.75
1196517437476364289,2019-11-18T19:56:01Z,DailyMail,iowa colleg professor is fire for use the nword in class argu washington redskin should chang their name,-0.1,0.75
1196512414075936769,2019-11-18T19:36:04Z,DailyMail,scalper are sell ticket for $500 to kany west sunday servic,0,0.75
1196509904204382208,2019-11-18T19:26:05Z,DailyMail,polic search for miss illinoi girl 16 who disappear four day ago after her parent took her cell phone away,-1.35,0.75
1196507386237931522,2019-11-18T19:16:05Z,DailyMail,maryland teacher is charg with assault after she was caught on video punch kick and stomp on 17yearold student,-0.5,0.75
1196506395937583110,2019-11-18T19:12:09Z,DailyMail,husband shoot wife and her boyfriend in front of an oklahoma walmart befor turn gun on himself when confront with arm bystand,-1.1,0.75
1196504876991291393,2019-11-18T19:06:07Z,DailyMail,mcdonald worker is arrest for tamper with food serv to offic from the same depart she was previous arrest,-0.1,0.75
1196502360899674112,2019-11-18T18:56:07Z,DailyMail,frenemi democrat presidenti hope pose togeth in awkward photo,-0.5,0.75
1196499835999928320,2019-11-18T18:46:05Z,DailyMail,donald trump to honor jon voight with prestigi nation medal of art,2.15,0.75
1196497315634266112,2019-11-18T18:36:04Z,DailyMail,rodney reed mother insist the truth will set him free after death row inmat execut is delay,-1.8,0.75
1196494799316107265,2019-11-18T18:26:04Z,DailyMail,cia give whistleblow extra secur as it reveal the analyst fear the report he stay late for two week to compil was go to be stifl,-0.35,0.75
1196492284948307971,2019-11-18T18:16:05Z,DailyMail,kelsey berreth spent final hour get medicin for fiancé patrick fraze while he was plot to kill her,-1,0.75
1196492284889616384,2019-11-18T18:16:05Z,DailyMail,pete buttigieg campaign use a stock shot of a black woman to illustr his plan to battl racial inequ,-1.25,0.75
1196489763143999493,2019-11-18T18:06:03Z,DailyMail,wework could start lay off as mani as 6000 employe start this week in a plan to stabil the compani,0.8,0.75
1196487240123371520,2019-11-18T17:56:02Z,DailyMail,republican demand info from abc about report on epstein that network spike despit have everyth on serial pedophil,-0.5,0.75
1196484750950711297,2019-11-18T17:46:08Z,DailyMail,brook skylar richardson break her silenc two month after be acquit of murder,-1.4,0.75
1196482222292946945,2019-11-18T17:36:06Z,DailyMail,email show republican parti ask trump bahama ambassador nomine to donat $500000,0,0.75
1196479956005654530,2019-11-18T17:27:05Z,DailyMail,trump said in respons to written question by mueller i do not recal discuss wikileak with him in refer to stone,-0.1,0.75
1196479715386777607,2019-11-18T17:26:08Z,DailyMail,woman is arrest over murder of a 25yearold mother who was shot struck with a hatchet and burn,-2.75,0.75
1196478595839012865,2019-11-18T17:21:41Z,DailyMail,hous is investig whether presid donald trump lie in written answer to former special counsel robert mueller,0.6,0.75
1196477193502777344,2019-11-18T17:16:07Z,DailyMail,hockey player 18 die sudden of complic from mono after his spleen burst just hour after a game,-1.4,0.75
1196477088880087040,2019-11-18T17:15:42Z,DailyMail,break news hous democrat are investig whether donald trump lie to special counsel robert mueller,8.32667268468867e-17,0.75
1196474667738943492,2019-11-18T17:06:04Z,DailyMail,public servant dub a muslim spi was wrong remov from her post after trump offici discuss her iranian heritag,-0.85,0.75
1196473371753635841,2019-11-18T17:00:55Z,DailyMail,duncan polic depart have confirm the gunman is dead,-0.75,0.75
1196472142910631941,2019-11-18T16:56:02Z,DailyMail,biden hedg on gateway drug marijuana as warren and sander call for legal pot,-0.1,0.75
1196472074614775808,2019-11-18T16:55:46Z,DailyMail,the lockdown was lift just befor 1130am ttpswwwdailymailcouknewsarticle7698537threepeopledeadshootingoklahomawalmarthtml,0,0.75
1196471888161202183,2019-11-18T16:55:02Z,DailyMail,dure the shoot administr for the duncan public school system alert parent and the communiti that school in the area were place on lockdown,0,0.75
1196470544255860737,2019-11-18T16:49:41Z,DailyMail,shot rang out in the super center just befor 10am monday morn and author respond to the scene a short time later,1,0.75
1196469652412674049,2019-11-18T16:46:09Z,DailyMail,jeffrey epstein victim confirm that the pedophil had camera in the bathroom and bedroom of his nyc townhous,-0.5,0.75
1196469183007133696,2019-11-18T16:44:17Z,DailyMail,a man wear all black open fire insid the walmart in duncan which is locat at 3393 north 81 highway,-0.5,0.75
1196468119306481665,2019-11-18T16:40:03Z,DailyMail,break news at least three peopl dead in shoot insid an oklahoma walmart,-2.2,0.75
1196467119556308993,2019-11-18T16:36:05Z,DailyMail,reveal nfl ask kaepernick to sign waiver protect the leagu from futur collus lawsuit befor he back out,0.2,0.75
1196464588595826688,2019-11-18T16:26:01Z,DailyMail,trump eu ambassador kept mick mulvaney and rick perri in the loop on ukrain negoti for investig into biden,-0.1,0.75
1196462092578103297,2019-11-18T16:16:06Z,DailyMail,fedex slam the new york time for say the deliveri compani paid no feder tax in 2018 after trump cut,0.9,0.75
1196459551660400645,2019-11-18T16:06:00Z,DailyMail,boy 10 critic wound in shoot dure a new jersey high school footbal game that also left two other injur,-0.3,0.75
1196457059845332992,2019-11-18T15:56:06Z,DailyMail,cruel thiev who stole guinea pig from a pet shop threw one of the rodent at the store owner as he gave chase,-2.8,0.75
1196454537646747649,2019-11-18T15:46:05Z,DailyMail,four student are arrest for beat their 17yearold autist classmat and leav him in a pool of blood,-1,0.75
1196452029746601992,2019-11-18T15:36:07Z,DailyMail,polic rescu eightyearold girl hidden in a laundri basket after she was snatch off street in front of her mother,-1.05,0.75
1196448907276038144,2019-11-18T15:23:43Z,DailyMail,kyli jenner sell a $600million major stake in her cosmet brand 😲,0.25,0.75
1196448394249691136,2019-11-18T15:21:40Z,DailyMail,kim kardashian sympath with victim famili in rodney reed case but say that dna evid doe not prove he kill her,-0.65,0.75
1196445608095211527,2019-11-18T15:10:36Z,DailyMail,iran is aggress embed in iraq affair pay inform to switch side and bought inform on us eavesdrop secret,-1.2,0.75
1196444476476141568,2019-11-18T15:06:06Z,DailyMail,rep elis stefanik dem oppon rais $1 million in two day after georg conway call gop star trash for question in impeach hear,-1.2,0.75
